Date,SeasonTag,HomeTeam,AwayTeam,Opponent,IsHome,FTHG,FTAG,ChelseaGoals,OppGoals,FTR,Target,Points,FormPoints_5,GoalsFor_5,GoalsAgainst_5,GoalDiff_5,WinRate_5
2021-08-28,E0 (3),Liverpool,Chelsea,Liverpool,0,1,1,1,1,D,Draw,1,9.0,8.0,4.0,4.0,0.6
2021-09-11,E0 (3),Chelsea,Aston Villa,Aston Villa,1,3,0,3,0,H,Win,3,10.0,9.0,4.0,5.0,0.6
2021-09-19,E0 (3),Tottenham,Chelsea,Tottenham,0,0,3,3,0,A,Win,3,10.0,10.0,3.0,7.0,0.6
2021-09-25,E0 (3),Chelsea,Man City,Man City,1,0,1,0,1,A,Loss,0,13.0,12.0,1.0,11.0,0.8
2021-10-02,E0 (3),Chelsea,Southampton,Southampton,1,3,1,3,1,H,Win,3,10.0,9.0,2.0,7.0,0.6
2021-10-16,E0 (3),Brentford,Chelsea,Brentford,0,0,1,1,0,A,Win,3,10.0,10.0,3.0,7.0,0.6
2021-10-23,E0 (3),Chelsea,Norwich,Norwich,1,7,0,7,0,H,Win,3,12.0,10.0,2.0,8.0,0.8
2021-10-30,E0 (3),Newcastle,Chelsea,Newcastle,0,0,3,3,0,A,Win,3,12.0,14.0,2.0,12.0,0.8
2021-11-06,E0 (3),Chelsea,Burnley,Burnley,1,1,1,1,1,D,Draw,1,12.0,14.0,2.0,12.0,0.8
2021-11-20,E0 (3),Leicester,Chelsea,Leicester,0,0,3,3,0,A,Win,3,13.0,15.0,2.0,13.0,0.8
2021-11-28,E0 (3),Chelsea,Man United,Man United,1,1,1,1,1,D,Draw,1,13.0,15.0,1.0,14.0,0.8
2021-12-01,E0 (3),Watford,Chelsea,Watford,0,1,2,2,1,A,Win,3,11.0,15.0,2.0,13.0,0.6
2021-12-04,E0 (3),West Ham,Chelsea,West Ham,0,3,2,2,3,H,Loss,0,11.0,10.0,3.0,7.0,0.6
2021-12-11,E0 (3),Chelsea,Leeds,Leeds,1,3,2,3,2,H,Win,3,8.0,9.0,6.0,3.0,0.4
2021-12-16,E0 (3),Chelsea,Everton,Everton,1,1,1,1,1,D,Draw,1,10.0,11.0,7.0,4.0,0.6
2021-12-19,E0 (3),Wolves,Chelsea,Wolves,0,0,0,0,0,D,Draw,1,8.0,9.0,8.0,1.0,0.4
2021-12-26,E0 (3),Aston Villa,Chelsea,Aston Villa,0,1,3,3,1,A,Win,3,8.0,8.0,7.0,1.0,0.4
2021-12-29,E0 (3),Chelsea,Brighton,Brighton,1,1,1,1,1,D,Draw,1,8.0,9.0,7.0,2.0,0.4
2022-01-02,E0 (3),Chelsea,Liverpool,Liverpool,1,2,2,2,2,D,Draw,1,9.0,8.0,5.0,3.0,0.4
2022-01-15,E0 (3),Man City,Chelsea,Man City,0,1,0,0,1,H,Loss,0,7.0,7.0,5.0,2.0,0.2
2022-01-18,E0 (3),Brighton,Chelsea,Brighton,0,1,1,1,1,D,Draw,1,6.0,6.0,5.0,1.0,0.2
2022-01-23,E0 (3),Chelsea,Tottenham,Tottenham,1,2,0,2,0,H,Win,3,6.0,7.0,6.0,1.0,0.2
2022-02-19,E0 (3),Crystal Palace,Chelsea,Crystal Palace,0,0,1,1,0,A,Win,3,6.0,6.0,5.0,1.0,0.2
2022-03-05,E0 (3),Burnley,Chelsea,Burnley,0,0,4,4,0,A,Win,3,8.0,6.0,4.0,2.0,0.4
2022-03-10,E0 (3),Norwich,Chelsea,Norwich,0,1,3,3,1,A,Win,3,10.0,8.0,2.0,6.0,0.6
2022-03-13,E0 (3),Chelsea,Newcastle,Newcastle,1,1,0,1,0,H,Win,3,13.0,11.0,2.0,9.0,0.8
2022-04-02,E0 (3),Chelsea,Brentford,Brentford,1,1,4,1,4,A,Loss,0,15.0,11.0,1.0,10.0,1.0
2022-04-09,E0 (3),Southampton,Chelsea,Southampton,0,0,6,6,0,A,Win,3,12.0,10.0,5.0,5.0,0.8
2022-04-20,E0 (3),Chelsea,Arsenal,Arsenal,1,2,4,2,4,A,Loss,0,12.0,15.0,5.0,10.0,0.8
2022-04-24,E0 (3),Chelsea,West Ham,West Ham,1,1,0,1,0,H,Win,3,9.0,13.0,9.0,4.0,0.6
2022-04-28,E0 (3),Man United,Chelsea,Man United,0,1,1,1,1,D,Draw,1,9.0,11.0,8.0,3.0,0.6
2022-05-01,E0 (3),Everton,Chelsea,Everton,0,1,0,0,1,H,Loss,0,7.0,11.0,9.0,2.0,0.4
2022-05-07,E0 (3),Chelsea,Wolves,Wolves,1,2,2,2,2,D,Draw,1,7.0,10.0,6.0,4.0,0.4
2022-05-11,E0 (3),Leeds,Chelsea,Leeds,0,0,3,3,0,A,Win,3,5.0,6.0,8.0,-2.0,0.2
2022-05-19,E0 (3),Chelsea,Leicester,Leicester,1,1,1,1,1,D,Draw,1,8.0,7.0,4.0,3.0,0.4
2022-05-22,E0 (3),Chelsea,Watford,Watford,1,2,1,2,1,H,Win,3,6.0,7.0,5.0,2.0,0.2
2022-08-06,E0 (4),Everton,Chelsea,Everton,0,0,1,1,0,A,Win,3,8.0,8.0,5.0,3.0,0.4
2022-08-14,E0 (4),Chelsea,Tottenham,Tottenham,1,2,2,2,2,D,Draw,1,11.0,9.0,4.0,5.0,0.6
2022-08-21,E0 (4),Leeds,Chelsea,Leeds,0,3,0,0,3,H,Loss,0,11.0,9.0,4.0,5.0,0.6
2022-08-27,E0 (4),Chelsea,Leicester,Leicester,1,2,1,2,1,H,Win,3,8.0,6.0,7.0,-1.0,0.4
2022-08-30,E0 (4),Southampton,Chelsea,Southampton,0,2,1,1,2,H,Loss,0,10.0,7.0,7.0,0.0,0.6
2022-09-03,E0 (4),Chelsea,West Ham,West Ham,1,2,1,2,1,H,Win,3,7.0,6.0,8.0,-2.0,0.4
2022-10-01,E0 (4),Crystal Palace,Chelsea,Crystal Palace,0,1,2,2,1,A,Win,3,7.0,7.0,9.0,-2.0,0.4
2022-10-08,E0 (4),Chelsea,Wolves,Wolves,1,3,0,3,0,H,Win,3,9.0,7.0,8.0,-1.0,0.6
2022-10-16,E0 (4),Aston Villa,Chelsea,Aston Villa,0,0,2,2,0,A,Win,3,12.0,10.0,5.0,5.0,0.8
2022-10-19,E0 (4),Brentford,Chelsea,Brentford,0,0,0,0,0,D,Draw,1,12.0,10.0,4.0,6.0,0.8
2022-10-22,E0 (4),Chelsea,Man United,Man United,1,1,1,1,1,D,Draw,1,13.0,9.0,2.0,7.0,0.8
2022-10-29,E0 (4),Brighton,Chelsea,Brighton,0,4,1,1,4,H,Loss,0,11.0,8.0,2.0,6.0,0.6
2022-11-06,E0 (4),Chelsea,Arsenal,Arsenal,1,0,1,0,1,A,Loss,0,8.0,7.0,5.0,2.0,0.4
2022-11-12,E0 (4),Newcastle,Chelsea,Newcastle,0,1,0,0,1,H,Loss,0,5.0,4.0,6.0,-2.0,0.2
2022-12-27,E0 (4),Chelsea,Bournemouth,Bournemouth,1,2,0,2,0,H,Win,3,2.0,2.0,7.0,-5.0,0.0
2023-01-01,E0 (4),Nott'm Forest,Chelsea,Nott'm Forest,0,1,1,1,1,D,Draw,1,4.0,4.0,7.0,-3.0,0.2
2023-01-05,E0 (4),Chelsea,Man City,Man City,1,0,1,0,1,A,Loss,0,4.0,4.0,7.0,-3.0,0.2
2023-01-12,E0 (4),Fulham,Chelsea,Fulham,0,2,1,1,2,H,Loss,0,4.0,3.0,4.0,-1.0,0.2
2023-01-15,E0 (4),Chelsea,Crystal Palace,Crystal Palace,1,1,0,1,0,H,Win,3,4.0,4.0,5.0,-1.0,0.2
2023-01-21,E0 (4),Liverpool,Chelsea,Liverpool,0,0,0,0,0,D,Draw,1,7.0,5.0,4.0,1.0,0.4
2023-02-03,E0 (4),Chelsea,Fulham,Fulham,1,0,0,0,0,D,Draw,1,5.0,3.0,4.0,-1.0,0.2
2023-02-11,E0 (4),West Ham,Chelsea,West Ham,0,1,1,1,1,D,Draw,1,5.0,2.0,3.0,-1.0,0.2
2023-02-18,E0 (4),Chelsea,Southampton,Southampton,1,0,1,0,1,A,Loss,0,6.0,3.0,3.0,0.0,0.2
2023-02-26,E0 (4),Tottenham,Chelsea,Tottenham,0,2,0,0,2,H,Loss,0,6.0,2.0,2.0,0.0,0.2
2023-03-04,E0 (4),Chelsea,Leeds,Leeds,1,1,0,1,0,H,Win,3,3.0,1.0,4.0,-3.0,0.0
2023-03-11,E0 (4),Leicester,Chelsea,Leicester,0,1,3,3,1,A,Win,3,5.0,2.0,4.0,-2.0,0.2
2023-03-18,E0 (4),Chelsea,Everton,Everton,1,2,2,2,2,D,Draw,1,7.0,5.0,5.0,0.0,0.4
2023-04-01,E0 (4),Chelsea,Aston Villa,Aston Villa,1,0,2,0,2,A,Loss,0,7.0,6.0,6.0,0.0,0.4
2023-04-04,E0 (4),Chelsea,Liverpool,Liverpool,1,0,0,0,0,D,Draw,1,7.0,6.0,7.0,-1.0,0.4
2023-04-08,E0 (4),Wolves,Chelsea,Wolves,0,1,0,0,1,H,Loss,0,8.0,6.0,5.0,1.0,0.4
2023-04-15,E0 (4),Chelsea,Brighton,Brighton,1,1,2,1,2,A,Loss,0,5.0,5.0,6.0,-1.0,0.2
2023-04-26,E0 (4),Chelsea,Brentford,Brentford,1,0,2,0,2,A,Loss,0,2.0,3.0,7.0,-4.0,0.0
2023-05-02,E0 (4),Arsenal,Chelsea,Arsenal,0,3,1,1,3,H,Loss,0,1.0,1.0,7.0,-6.0,0.0
2023-05-06,E0 (4),Bournemouth,Chelsea,Bournemouth,0,1,3,3,1,A,Win,3,1.0,2.0,8.0,-6.0,0.0
2023-05-13,E0 (4),Chelsea,Nott'm Forest,Nott'm Forest,1,2,2,2,2,D,Draw,1,3.0,5.0,9.0,-4.0,0.2
2023-05-21,E0 (4),Man City,Chelsea,Man City,0,1,0,0,1,H,Loss,0,4.0,7.0,10.0,-3.0,0.2
2023-05-25,E0 (4),Man United,Chelsea,Man United,0,4,1,1,4,H,Loss,0,4.0,6.0,9.0,-3.0,0.2
2023-05-28,E0 (4),Chelsea,Newcastle,Newcastle,1,1,1,1,1,D,Draw,1,4.0,7.0,11.0,-4.0,0.2
2023-08-13,E0 (5),Chelsea,Liverpool,Liverpool,1,1,1,1,1,D,Draw,1,5.0,7.0,9.0,-2.0,0.2
2023-08-20,E0 (5),West Ham,Chelsea,West Ham,0,3,1,1,3,H,Loss,0,3.0,5.0,9.0,-4.0,0.0
2023-08-25,E0 (5),Chelsea,Luton,Luton,1,3,0,3,0,H,Win,3,2.0,4.0,10.0,-6.0,0.0
2023-09-02,E0 (5),Chelsea,Nott'm Forest,Nott'm Forest,1,0,1,0,1,A,Loss,0,5.0,7.0,9.0,-2.0,0.2
2023-09-17,E0 (5),Bournemouth,Chelsea,Bournemouth,0,0,0,0,0,D,Draw,1,5.0,6.0,6.0,0.0,0.2
2023-09-24,E0 (5),Chelsea,Aston Villa,Aston Villa,1,0,1,0,1,A,Loss,0,5.0,5.0,5.0,0.0,0.2
2023-10-02,E0 (5),Fulham,Chelsea,Fulham,0,0,2,2,0,A,Win,3,4.0,4.0,5.0,-1.0,0.2
2023-10-07,E0 (5),Burnley,Chelsea,Burnley,0,1,4,4,1,A,Win,3,7.0,5.0,2.0,3.0,0.4
2023-10-21,E0 (5),Chelsea,Arsenal,Arsenal,1,2,2,2,2,D,Draw,1,7.0,6.0,3.0,3.0,0.4
2023-10-28,E0 (5),Chelsea,Brentford,Brentford,1,0,2,0,2,A,Loss,0,8.0,8.0,4.0,4.0,0.4
2023-11-06,E0 (5),Tottenham,Chelsea,Tottenham,0,1,4,4,1,A,Win,3,7.0,8.0,6.0,2.0,0.4
2023-11-12,E0 (5),Chelsea,Man City,Man City,1,4,4,4,4,D,Draw,1,10.0,12.0,6.0,6.0,0.6
2023-11-25,E0 (5),Newcastle,Chelsea,Newcastle,0,4,1,1,4,H,Loss,0,8.0,14.0,10.0,4.0,0.4
2023-12-03,E0 (5),Chelsea,Brighton,Brighton,1,3,2,3,2,H,Win,3,5.0,11.0,13.0,-2.0,0.2
2023-12-06,E0 (5),Man United,Chelsea,Man United,0,2,1,1,2,H,Loss,0,7.0,12.0,13.0,-1.0,0.4
2023-12-10,E0 (5),Everton,Chelsea,Everton,0,2,0,0,2,H,Loss,0,7.0,13.0,13.0,0.0,0.4
2023-12-16,E0 (5),Chelsea,Sheffield United,Sheffield United,1,2,0,2,0,H,Win,3,4.0,9.0,14.0,-5.0,0.2
2023-12-24,E0 (5),Wolves,Chelsea,Wolves,0,2,1,1,2,H,Loss,0,6.0,7.0,10.0,-3.0,0.4
2023-12-27,E0 (5),Chelsea,Crystal Palace,Crystal Palace,1,2,1,2,1,H,Win,3,6.0,7.0,8.0,-1.0,0.4
2023-12-30,E0 (5),Luton,Chelsea,Luton,0,2,3,3,2,A,Win,3,6.0,6.0,7.0,-1.0,0.4
2024-01-13,E0 (5),Chelsea,Fulham,Fulham,1,1,0,1,0,H,Win,3,9.0,8.0,7.0,1.0,0.6
2024-01-31,E0 (5),Liverpool,Chelsea,Liverpool,0,4,1,1,4,H,Loss,0,12.0,9.0,5.0,4.0,0.8
2024-02-04,E0 (5),Chelsea,Wolves,Wolves,1,2,4,2,4,A,Loss,0,9.0,8.0,9.0,-1.0,0.6
2024-02-12,E0 (5),Crystal Palace,Chelsea,Crystal Palace,0,1,3,3,1,A,Win,3,9.0,9.0,11.0,-2.0,0.6
2024-02-17,E0 (5),Man City,Chelsea,Man City,0,1,1,1,1,D,Draw,1,9.0,10.0,11.0,-1.0,0.6
2024-03-02,E0 (5),Brentford,Chelsea,Brentford,0,2,2,2,2,D,Draw,1,7.0,8.0,10.0,-2.0,0.4
2024-03-11,E0 (5),Chelsea,Newcastle,Newcastle,1,3,2,3,2,H,Win,3,5.0,9.0,12.0,-3.0,0.2
2024-03-30,E0 (5),Chelsea,Burnley,Burnley,1,2,2,2,2,D,Draw,1,8.0,11.0,10.0,1.0,0.4
2024-04-04,E0 (5),Chelsea,Man United,Man United,1,4,3,4,3,H,Win,3,9.0,11.0,8.0,3.0,0.4
2024-04-07,E0 (5),Sheffield United,Chelsea,Sheffield United,0,2,2,2,2,D,Draw,1,9.0,12.0,10.0,2.0,0.4
2024-04-15,E0 (5),Chelsea,Everton,Everton,1,6,0,6,0,H,Win,3,9.0,13.0,11.0,2.0,0.4
2024-04-23,E0 (5),Arsenal,Chelsea,Arsenal,0,5,0,0,5,H,Loss,0,11.0,17.0,9.0,8.0,0.6
2024-04-27,E0 (5),Aston Villa,Chelsea,Aston Villa,0,2,2,2,2,D,Draw,1,8.0,14.0,12.0,2.0,0.4
2024-05-02,E0 (5),Chelsea,Tottenham,Tottenham,1,2,0,2,0,H,Win,3,8.0,14.0,12.0,2.0,0.4
2024-05-05,E0 (5),Chelsea,West Ham,West Ham,1,5,0,5,0,H,Win,3,8.0,12.0,9.0,3.0,0.4
2024-05-11,E0 (5),Nott'm Forest,Chelsea,Nott'm Forest,0,2,3,3,2,A,Win,3,10.0,15.0,7.0,8.0,0.6
2024-05-15,E0 (5),Brighton,Chelsea,Brighton,0,1,2,2,1,A,Win,3,10.0,12.0,9.0,3.0,0.6
2024-05-19,E0 (5),Chelsea,Bournemouth,Bournemouth,1,2,1,2,1,H,Win,3,13.0,14.0,5.0,9.0,0.8
